,Date,Total Cases,Total Deaths
236,Oct 08,671638,21736
237,Oct 09,691977,21798
238,Oct 10,718873,21852
239,Oct 11,734974,21898
240,Oct 12,743479,21993
241,Oct 13,756472,22077
242,Oct 14,779063,22181
243,Oct 15,809684,22269
244,Oct 16,834770,22391
245,Oct 17,867197,22480
246,Oct 18,897034,22565
247,Oct 19,910277,22711
248,Oct 20,930745,22873
249,Oct 21,957421,23036
250,Oct 22,999043,23198
251,Oct 23,1041075,23382
252,Oct 24,1086497,23519
253,Oct 25,1138507,23635
254,Oct 26,1165278,23892
255,Oct 27,1198695,24180
256,Oct 28,1235132,24424
257,Oct 29,1282769,24659
258,Oct 30,1331984,24914
259,Oct 31,1367625,25137
260,Nov 01,1413915,25368
261,Nov 02,1466433,25784
262,Nov 03,1502763,26210
263,Nov 04,1543321,26595
264,Nov 05,1601367,26958
265,Nov 06,1661853,27356
266,Nov 07,1748705,27660
267,Nov 08,1787324,27930
267,Nov 09,1807479,28478
267,Nov 10,1829659,28944
267,Nov 11,1865538,29272
267,Nov 12,1898710,29697
267,Nov 13,1922504,30153
267,Nov 14,1954599,30507
267,Nov 15,1981827,30809
267,Nov 16,1991233,31315
267,Nov 17,2036755,31743
267,Nov 18,2065138,32168
267,Nov 19,,
267,Nov 20,,
267,Nov 21,,
267,Nov 22,,
267,Nov 23,,
267,Nov 24,,
267,Nov 25,,
267,Nov 26,,
267,Nov 27,,
267,Nov 28,,
267,Nov 29,,
267,Nov 30,,
